symbol logfc avgexp t pval fdr b
CD7 0.0478322213453444 5.39564119173617 0.929793971844953 0.354444726618603 0.597895614032071 -5.8808202052125
BOP1 0.0474523474787709 8.28111279518921 0.92939729146561 0.354649298841787 0.597895614032071 -5.88117712399614
CLEC4A 0.0500746115049449 6.29039548658732 0.927421169180028 0.3556695309569 0.599302540676071 -5.8829529339807
RSF1 0.0596785005665179 8.12019508303132 0.927093412050876 0.355838926535241 0.599379347027522 -5.88324710778433
ICA1 0.0896206235227845 6.04693560548425 0.926221569242397 0.356289774247493 0.599803506236303 -5.88402911970112
DET1 0.0517536109233916 4.8373876637962 0.924736706599998 0.35705846642923 0.600390258814334 -5.88535932106912
SCYL1 0.0264039200040198 8.31078829482546 0.92473530334484 0.357059193374606 0.600390258814334 -5.88536057716928
FADS2 0.128806074460149 10.8319259874104 0.923945170744541 0.357468665385344 0.600649613502372 -5.88606755298392
ERCC8 0.0476692461027675 5.68920206913723 0.923884624923087 0.357500054519915 0.600649613502372 -5.88612170217074
LIPF 0.020802774467966 4.18235169345718 0.922512538234323 0.358211865023499 0.60149276398847 -5.88734789182142
ACO2 0.0739273194211254 9.8009468061232 0.922273456502195 0.358335988093004 0.601596850479706 -5.88756136787949
DGCR14 0.0305647882684212 5.01405203217128 0.921366274693749 0.358807215198366 0.602283539797258 -5.8883708948334
SLC1A1 0.0273818773744257 4.63546456524269 0.920206805956727 0.359410064786239 0.602772951197015 -5.88940440884856
AARSD1 0.0499223044908659 7.37250567609808 0.919738168315822 0.359653909261138 0.603058862579377 -5.88982177404889
SLC39A2 0.0342552434577685 4.99685182186015 0.919493372774717 0.359781324666642 0.603058862579377 -5.89003970389283
TAX1BP3 0.0429885339350644 8.16502225185491 0.91874309391052 0.360172021662126 0.60347034312431 -5.89070728565955
KCNIP2 0.0237372378563458 4.97014898684554 0.918248641819794 0.360429647999391 0.603511277280822 -5.89114694496658
URM1 0.0430292584450456 6.58002048896944 0.918025055155748 0.360546182714245 0.603511277280822 -5.89134567831052
NKX6-1 0.0156486322824505 3.83793221082491 0.917979809823207 0.360569767768139 0.603511277280822 -5.89138588848967
DDX39A 0.0472687229971509 8.3934330796499 0.917952880351331 0.360583805771168 0.603511277280822 -5.89140982017295
SHISA4 0.0389297020254036 6.18261384079948 0.917418755858667 0.360862310107497 0.60384875327701 -5.89188434307576
KIF12 0.0649920145190563 6.18290165025895 0.916451805688134 0.361366847055029 0.604170922670833 -5.89274270180554
UMOD 0.0384551700943634 4.71150975092229 0.916304896215593 0.361443540934187 0.604194814109944 -5.89287303488774
DARS2 0.0409463302883211 7.70751127807904 0.915720911207199 0.361748511705025 0.604592293767877 -5.89339092301518
C9orf89 0.0910695284533896 6.41829450841264 0.915610455669113 0.361806212568796 0.604592293767877 -5.89348884035076
WDFY4 0.0322106619184526 4.74184424827274 0.91524934729956 0.361994892737592 0.604743254327795 -5.8938088768348
BRCA1 0.0396774379970921 4.57335601426315 0.915078976569291 0.362083933623035 0.604743254327795 -5.89395982670187
HOGA1 0.0393396055624233 10.1313264167426 0.914933873745515 0.36215977970051 0.604765606598885 -5.89408836717153
JAK1 0.0311965095557749 10.3339481145468 0.914537113866215 0.362367219847105 0.604903348717185 -5.89443973750778
CCDC180 0.0232434512442117 4.18324630068195 0.91406597950595 0.362613643525896 0.605037555726663 -5.89485677889068
AP3D1 0.0273418642974104 9.94114343230312 0.914024986955842 0.362635089432124 0.605037555726663 -5.89489305489905
ACTR1B 0.0238997097588953 8.98675001475399 0.913682946202579 0.362814064875494 0.605160115684464 -5.89519567848644
DNAH1 0.0229700458145068 4.23561612871728 0.913645706574816 0.362833554177682 0.605160115684464 -5.89522861984265
CRTC3 0.0345771246725377 5.12456924014162 0.91296036122076 0.363192347184107 0.605549906222925 -5.89583462515441
CAMK1 0.0509314182648399 8.37882276039208 0.912377257328712 0.363497791659735 0.605796981034875 -5.89634987246903
IFIT2 0.0916285393984086 8.79478900523913 0.91195010849857 0.363721646252206 0.606014967994125 -5.8967271076539
CCT3 0.0506817849324381 10.6453827741498 0.911297935887542 0.364063596858866 0.60611789976903 -5.89730273625085
CLCN3 0.0477472946157 7.95922464583825 0.911023069178844 0.364207777417382 0.60611789976903 -5.89754522097133
KCNAB3 0.0160614660493534 4.08900176192795 0.910877319139161 0.364284244862217 0.60611789976903 -5.89767377099589
MTDH 0.0416806752740264 9.38237447470998 0.909375187389518 0.365072927394574 0.60701289421849 -5.89899745519678
GMNN 0.0519240953766991 5.67078621360906 0.908509766462972 0.365527800119165 0.607456258282485 -5.89975909027108
OBFC1 0.047401633002794 6.95584539350082 0.906552684976752 0.366557780399918 0.608749987964323 -5.9014788336874
TNNI1 0.0330902779387783 5.1162193044748 0.906248208517484 0.36671818611025 0.608843785597535 -5.90174605742264
KCNE1 0.019249941284543 4.29522660706014 0.905500088768681 0.3671125023463 0.608843785597535 -5.90240226904126
BCKDHB 0.0637122573070545 10.6181245037217 0.905455159909133 0.367136191805479 0.608843785597535 -5.90244166129768
PYDC1 0.0714256383521681 6.18586454961054 0.904531163511541 0.367623597711789 0.609290298918299 -5.90325136616006
ASPSCR1 0.0906336314119409 7.16762995232166 0.90434186062465 0.367723504916914 0.609290298918299 -5.90341715314629
NEIL1 0.0422870186872171 6.90803165606763 0.903889165044453 0.367962490713406 0.609401097752662 -5.90381347457958
CWC25 0.0688145699981959 5.95722184386919 0.903587833543845 0.368121623112876 0.609465382178328 -5.90407717290352
UNC79 0.0188308570685196 4.17337996556725 0.902157136021209 0.368877763054272 0.610322585763695 -5.90532800902514
CCDC66 0.102058701281815 6.67942380115126 0.902131108847844 0.368891527772066 0.610322585763695 -5.90535074608192
RBM39 0.0221496668215462 10.3920809937047 0.901116977416823 0.369428112842049 0.610699336786258 -5.90623617706364
CYP4V2 0.0956468790245815 10.5972549461663 0.901104679936897 0.369434622552893 0.610699336786258 -5.90624690788436
ALDH16A1 0.036042628766241 9.1049133683265 0.900789856712615 0.369601299848769 0.610704248463991 -5.90652157451268
BZW1 0.0316242129087723 10.0193225213058 0.90061023555294 0.369696418143922 0.610715017995129 -5.90667824211066
THTPA 0.0294912178407927 8.96402774384102 0.899989217726295 0.370025396588954 0.611154194775546 -5.90721966362585
SCGB1A1 0.0191135023341653 4.26787625986739 0.897981248156738 0.371090360598423 0.612286447054181 -5.90896775150075
SNRPB2 0.0436933988639527 7.88406117618112 0.897633310599965 0.371275091478655 0.612486869261601 -5.90927026606856
UPB1 0.0474649794213242 12.153022017688 0.896991431424934 0.371616036787968 0.612736115153458 -5.90982804522174
SH3KBP1 0.0306244707281742 5.1485269074656 0.896795323155155 0.371720242341292 0.612803573360869 -5.90999838065706
GID8 0.0238338118751074 8.90880882186499 0.896567831077825 0.371841147230389 0.612898533790368 -5.91019592940867
GJB2 0.0746283037276196 9.9788494274326 0.896044264250693 0.37211950039792 0.613252936655773 -5.91065039483483
PDCD5 0.0340825789840302 10.1176137968566 0.894500751348696 0.372940867075837 0.614292867476736 -5.91198866919274
ITGA11 0.0156957213249052 3.85061341112922 0.892433491324963 0.374042721925513 0.615584163468097 -5.91377748639108
MAGI2 0.0299063908984545 4.54026008914968 0.891892239846978 0.374331547072305 0.615743929700873 -5.91424516190838
FAM151B 0.0422659244594712 6.73845626566387 0.891254782258791 0.374671889338489 0.615743929700873 -5.91479560694926
RAPSN 0.0233659592374913 5.34374300662284 0.890929100601132 0.374845847433087 0.615859069208748 -5.91507668354635
COX15 0.0313964657625174 8.25555979273666 0.889699946789218 0.375502837552578 0.616547850194446 -5.91613658131964
TUBB3 0.0188280025970826 4.30547858914248 0.889668235799854 0.375519796797836 0.616547850194446 -5.91616390657941
AKR7A3 0.227549007283601 10.3401189176659 0.889166436014014 0.375788226421158 0.616883962056571 -5.91659617807753
NEDD8-MDP1 0.0723852960601636 6.97077168233728 0.88838873681317 0.376204481072699 0.617253310582252 -5.91726564594601
SIN3A 0.0385251927344976 6.4582424656603 0.888060957929007 0.376380007332579 0.617432898684626 -5.91754763530871
SARDH 0.0711850483617287 8.76633045143892 0.887708098382975 0.376569021558843 0.617432898684626 -5.91785108699859
NDUFS1 0.0304161069010682 10.4428476428962 0.887088708277445 0.376900950125817 0.617767902339285 -5.91838346179217
ZNF260 0.0454913316289307 8.57615602725817 0.886070209392305 0.377447156770508 0.618349132293073 -5.91925807994352
GABRP 0.0160134251492807 3.81397902172725 0.885596879505415 0.377701165108268 0.61861933441273 -5.91966420659254
VPS9D1 0.0376291094814869 7.73229831534175 0.885480426924947 0.377763674720526 0.61861933441273 -5.91976409247758
COL11A1 0.0100799045502908 3.6609898243817 0.885306815592921 0.377856878094723 0.61861933441273 -5.91991298159177
TRMT6 0.0780591886785604 6.69409749143735 0.883085384794688 0.379050721512788 0.619977010571227 -5.9218155407117
POLE2 0.042631229911386 4.51731428201237 0.883028782406894 0.379081171512256 0.619977010571227 -5.92186395663199
RNF215 0.0308842421187299 6.81857544282721 0.882896068007294 0.379152572949446 0.619989057810596 -5.92197746439989
C14orf79 0.0275819233291985 4.67798732943381 0.881915680217183 0.37968028931065 0.620404542489874 -5.92281544785346
CCDC37 0.0170682178931116 3.85222746458986 0.881910054937229 0.379683318567192 0.620404542489874 -5.92282025339554
TRIP4 0.0346715035795224 6.44285683212064 0.881828845526577 0.379727052137471 0.620404542489874 -5.92288962528459
ZNF609 0.0292101661343063 6.1239542065652 0.881557108092979 0.379873413268137 0.620538955164856 -5.92312170700377
MYOZ2 0.0153054641880015 3.8860785780936 0.881095328646539 0.380122213949621 0.620735920974908 -5.92351593539848
TMEM150C 0.0882416830176869 5.61853328314774 0.879978765309623 0.380724222750349 0.621577967700395 -5.92446832150231
PIGS 0.0296441526309579 8.20427877523187 0.879759508132251 0.380842507599993 0.621597632937144 -5.92465519966693
ENDOV 0.0356663066986291 6.92771562552336 0.87835578485063 0.381600329858215 0.622056263542096 -5.92585053869897
RNPS1 0.0388085241797196 8.53085709382679 0.878342231280495 0.381607651534683 0.622056263542096 -5.92586207105234
RFC4 0.0856104923124708 6.81720559556356 0.878333946735049 0.381612126912294 0.622056263542096 -5.9258691200537
COPS8 0.0271365943626058 10.2243034266197 0.87831249611571 0.381623714859793 0.622056263542096 -5.92588737125674
KLHL38 0.0229723503613517 4.43287939830304 0.877058532119962 0.382301505232012 0.622870099166658 -5.92695353933407
CDK14 0.0298791069528956 5.46813359289825 0.876565769645476 0.382568056877348 0.623153419698264 -5.92737209368758
BOLA3 0.0457506495730726 8.92409513117534 0.875685414090181 0.383044557762024 0.623719712117712 -5.92811929368581
ITGB4 0.0320601120048973 5.1992614838394 0.874325121958352 0.383781552959727 0.624596134204644 -5.92927238292342
TMEM115 0.0224834109244689 8.45379264802018 0.874096786169622 0.383905349581887 0.624596134204644 -5.92946576478487
STX6 0.0302375233448657 6.59049831697704 0.873944682404536 0.383987829293372 0.624625363443956 -5.92959455667208
CYB5A 0.0455918211392081 13.1374255550442 0.873528116631822 0.384213772290076 0.624782959911407 -5.92994716516132
MFI2 0.0241585953691592 4.38453086922202 0.873364899912588 0.384302322614534 0.624822013023327 -5.93008527724963
PPFIA2 0.0330238000879977 4.29339361333176 0.87288555185905 0.384562457491514 0.625011316651585 -5.93049074884456
VTCN1 0.0146649573651483 3.78732584261834 0.872793514343072 0.384612417332178 0.625011316651585 -5.9305685765419
NKAIN4 0.0319172406912607 4.78642113529147 0.87255330522352 0.384742826686332 0.625118316492208 -5.9307716612644
PLXND1 0.0659723716762199 7.99352317787296 0.87037615402007 0.38592604954467 0.626406733912956 -5.93260981856541
RHPN2 0.103571470409709 6.14552737011727 0.870260994904036 0.385988698050474 0.626406733912956 -5.9327069206741
AKAP2 0.0384327234278299 5.90359369591253 0.868645711565328 0.386868102503197 0.627623486668222 -5.93406759119759
SDC4 0.0797468956065348 11.4618727872271 0.86823458081726 0.387092130912545 0.627881724157357 -5.93441351840605
RNF166 0.0297761947498225 7.29096811796946 0.867770525065766 0.38734509487255 0.627991445946047 -5.93480378287085
SLC6A3 0.0304520580794625 4.73407408079022 0.867675906713429 0.387396685330697 0.627991445946047 -5.93488333033565
TGFB2 0.0280593945777037 5.53779568583649 0.867476743620114 0.387505292460456 0.627991445946047 -5.93505074261054
C10orf88 0.040688125704583 5.59297738560248 0.867352886460185 0.387572843427551 0.627991445946047 -5.93515483519522
PRDM15 0.021857197351558 4.19464573435393 0.867250197156944 0.387628855084698 0.627991445946047 -5.93524112667856
CAND2 0.0359891794501381 5.0889745843765 0.867130001673866 0.387694421799851 0.627991445946047 -5.93534211608598
FAF1 0.0311454675833183 8.79295439534493 0.867012230739626 0.38775867256503 0.627991445946047 -5.93544105497127
RGS1 0.0945850855847592 4.21852943325421 0.866921103090818 0.387808392409772 0.627991445946047 -5.93551760184314
ZNF646 0.0401443623863385 5.74366347271793 0.866462384885546 0.388058731861061 0.628265623630644 -5.9359028028239
C16orf74 0.0641204013160808 5.98566814787424 0.866373066869708 0.388107487599141 0.628265623630644 -5.93597778274918
RUVBL1 0.0434464292637839 7.9885016369378 0.866158180746657 0.388224802287517 0.628316998135092 -5.93615814227726
FGL2 0.0722157758782576 6.68240677355301 0.865063715100821 0.388822653194913 0.629002661358922 -5.93707607098322
LYRM9 0.0495277207836446 6.44783280273077 0.863923865834076 0.389445898199237 0.629504082570724 -5.93803084577891
UBLCP1 0.0279417537724367 8.26471491812841 0.863722068575243 0.389556300713911 0.62955835478419 -5.93819974832378
CNTN1 0.0283393696430077 4.39692824580454 0.86306233112898 0.389917375163776 0.629995952965367 -5.93875167114526
CHIA 0.0178832312017061 4.04424036458441 0.862722102986842 0.390103662656577 0.630022295553124 -5.93903613642158
ADRB1 0.0381287760417921 5.01153381662645 0.861934964515576 0.390534860165533 0.630176706179011 -5.93969383995989
TEKT3 0.0197393064897788 4.21537706510799 0.861852673333268 0.390579956530362 0.630176706179011 -5.93976256520316
FAM98A 0.0320769028733565 8.677289352214 0.861739191545037 0.390642150907743 0.630176706179011 -5.93985732857143
CD68 0.0701151206244592 8.40465299141043 0.86159721275459 0.390719971823239 0.630176706179011 -5.9399758711251
TBC1D1 0.0259251319532705 4.37174886657662 0.861304281114778 0.390880562635358 0.63022910671623 -5.94022038805916
FEM1C 0.0419914071765817 7.45105337899949 0.861189514650633 0.390943490912378 0.63022910671623 -5.94031616396192
AGR2 0.0229621806182809 4.41153250058522 0.860784510846945 0.391165610752013 0.630265508953401 -5.94065405061477
NFRKB 0.0360162467897966 7.80520156104366 0.860145661808228 0.391516138203658 0.630620404273469 -5.94118671094081
AGA 0.0311698792319053 9.58811380842044 0.859314523426747 0.391972461138043 0.630851724026845 -5.94187911446231
PLD4 0.0782885227819046 6.82292852849867 0.859290715583808 0.391985537259399 0.630851724026845 -5.94189893853419
MRPS24 0.02601042966538 9.35630700886662 0.85898412101103 0.392153953955157 0.63101787970647 -5.94215418214975
GAP43 0.0184022478097203 4.15989730377994 0.858185838153585 0.392592670498189 0.631199308496093 -5.94281834043546
SESN3 0.0345194489173695 4.81293613104728 0.857972316657158 0.392710067723567 0.631283226913428 -5.94299588354558
CYB561D2 0.0344722244809637 7.60620722088888 0.857336501446533 0.393059775847895 0.631740496307988 -5.94352430567469
ARL9 0.018035270228336 4.26010301637257 0.856868354526811 0.393317386007899 0.631765584603217 -5.94391313262614
DLGAP1 0.0137539556400794 3.90906319742555 0.856715383554656 0.393401584767304 0.631765584603217 -5.9440401397005
PLCL2 0.0281059872287583 5.57080857823107 0.856715277381323 0.393401643211402 0.631765584603217 -5.94404022784518
IGFBPL1 0.0207591852289797 4.03738667089052 0.856280660568078 0.393640926728546 0.631994387072081 -5.94440095462168
NAPA 0.0204893705532943 9.86647816388979 0.855931945232907 0.393832980704249 0.631994387072081 -5.94469025359182
TNFSF4 0.0157527919522908 3.79075159439122 0.855029682602786 0.394330165957271 0.632522310602767 -5.94543824323054
MKRN1 0.042958822000946 8.09486669403947 0.85482361710252 0.394443770805132 0.632599733134882 -5.94560896550688
C1orf56 0.0151966337413114 3.91129325700009 0.853979922472645 0.394909112684498 0.633136285645192 -5.94630753077035
PRR5 0.0371998570029426 6.378283254234 0.85365139661079 0.395090402890541 0.633322066355333 -5.94657936063079
